filename,action,close
1.aa.us.png,1.0,26.241
2.aa.us.png,-1.0,26.285999999999998
3.aa.us.png,0.0,26.154
4.aa.us.png,1.0,26.064
5.aa.us.png,-1.0,26.086
6.aa.us.png,0.0,25.715
7.aa.us.png,0.0,25.671
8.aa.us.png,0.0,25.671
9.aa.us.png,1.0,25.3
10.aa.us.png,-1.0,25.56
11.aa.us.png,0.0,24.816
12.aa.us.png,0.0,24.379
13.aa.us.png,1.0,24.206
14.aa.us.png,-1.0,24.273000000000003
15.aa.us.png,1.0,24.116999999999997
16.aa.us.png,-1.0,24.184
17.aa.us.png,1.0,22.961
18.aa.us.png,0.0,23.158
19.aa.us.png,0.0,23.245
20.aa.us.png,-1.0,23.662
21.aa.us.png,0.0,23.551
22.aa.us.png,0.0,23.113000000000003
23.aa.us.png,0.0,22.980999999999998
24.aa.us.png,0.0,22.939
25.aa.us.png,1.0,22.304000000000002
26.aa.us.png,-1.0,22.368000000000002
27.aa.us.png,0.0,21.840999999999998
28.aa.us.png,0.0,21.775
29.aa.us.png,0.0,21.453000000000003
30.aa.us.png,1.0,21.033
31.aa.us.png,0.0,21.585
32.aa.us.png,-1.0,22.219
33.aa.us.png,0.0,21.819000000000003
34.aa.us.png,0.0,21.585
35.aa.us.png,1.0,21.076999999999998
36.aa.us.png,0.0,21.274
37.aa.us.png,0.0,21.408
38.aa.us.png,-1.0,21.732
39.aa.us.png,1.0,20.64
40.aa.us.png,-1.0,22.11
41.aa.us.png,1.0,20.791999999999998
42.aa.us.png,-1.0,20.859
43.aa.us.png,1.0,20.419
44.aa.us.png,0.0,20.64
45.aa.us.png,-1.0,20.684
46.aa.us.png,0.0,20.333
47.aa.us.png,0.0,19.980999999999998
48.aa.us.png,0.0,19.805999999999997
49.aa.us.png,0.0,19.148
50.aa.us.png,0.0,17.985
51.aa.us.png,1.0,17.788
52.aa.us.png,0.0,18.117
53.aa.us.png,0.0,19.433
54.aa.us.png,0.0,20.64
55.aa.us.png,-1.0,20.726999999999997
56.aa.us.png,1.0,20.223
57.aa.us.png,0.0,20.442
58.aa.us.png,-1.0,20.989
59.aa.us.png,1.0,20.815
60.aa.us.png,-1.0,21.318
61.aa.us.png,1.0,20.989
62.aa.us.png,0.0,21.121
63.aa.us.png,-1.0,21.165
64.aa.us.png,1.0,20.573
65.aa.us.png,0.0,21.121
66.aa.us.png,0.0,21.628
67.aa.us.png,0.0,21.820999999999998
68.aa.us.png,-1.0,21.866
69.aa.us.png,0.0,21.717
70.aa.us.png,0.0,20.837
71.aa.us.png,0.0,20.178
72.aa.us.png,0.0,20.134
73.aa.us.png,1.0,19.894000000000002
74.aa.us.png,-1.0,21.033
75.aa.us.png,1.0,20.726999999999997
76.aa.us.png,-1.0,21.188000000000002
77.aa.us.png,1.0,20.311
78.aa.us.png,0.0,20.881
79.aa.us.png,0.0,22.831999999999997
80.aa.us.png,-1.0,24.081999999999997
81.aa.us.png,1.0,23.997
82.aa.us.png,-1.0,24.148000000000003
83.aa.us.png,0.0,22.500999999999998
84.aa.us.png,0.0,22.11
85.aa.us.png,0.0,21.999000000000002
86.aa.us.png,0.0,21.820999999999998
87.aa.us.png,0.0,21.274
88.aa.us.png,0.0,20.945
89.aa.us.png,0.0,20.662
90.aa.us.png,0.0,20.64
91.aa.us.png,0.0,19.980999999999998
92.aa.us.png,1.0,19.938
93.aa.us.png,-1.0,20.047
94.aa.us.png,0.0,19.236
95.aa.us.png,1.0,19.148
96.aa.us.png,-1.0,19.718
97.aa.us.png,0.0,19.63
98.aa.us.png,1.0,19.586
99.aa.us.png,0.0,20.114
100.aa.us.png,0.0,20.573
101.aa.us.png,-1.0,20.64
102.aa.us.png,0.0,20.243
103.aa.us.png,0.0,20.002
104.aa.us.png,0.0,18.945999999999998
105.aa.us.png,0.0,18.374000000000002
106.aa.us.png,0.0,17.779
107.aa.us.png,1.0,17.206
108.aa.us.png,0.0,17.581
109.aa.us.png,-1.0,18.242
110.aa.us.png,1.0,18.197
111.aa.us.png,0.0,18.505
112.aa.us.png,-1.0,19.276
113.aa.us.png,1.0,19.121
114.aa.us.png,0.0,19.958
115.aa.us.png,0.0,20.002
116.aa.us.png,-1.0,20.705
117.aa.us.png,1.0,20.508000000000003
118.aa.us.png,0.0,20.596
119.aa.us.png,-1.0,20.86
120.aa.us.png,0.0,20.573
121.aa.us.png,1.0,19.783
122.aa.us.png,-1.0,20.551
123.aa.us.png,0.0,19.891
124.aa.us.png,1.0,18.746
125.aa.us.png,0.0,19.230999999999998
126.aa.us.png,-1.0,20.177
127.aa.us.png,1.0,19.495
128.aa.us.png,0.0,19.804000000000002
129.aa.us.png,0.0,20.067999999999998
130.aa.us.png,-1.0,20.332
131.aa.us.png,1.0,20.133
132.aa.us.png,0.0,20.31
133.aa.us.png,0.0,20.508000000000003
134.aa.us.png,0.0,21.035999999999998
135.aa.us.png,-1.0,22.424
136.aa.us.png,0.0,22.268
137.aa.us.png,1.0,21.959
138.aa.us.png,-1.0,22.29
139.aa.us.png,0.0,21.914
140.aa.us.png,0.0,21.721
141.aa.us.png,0.0,21.365
142.aa.us.png,0.0,20.398
143.aa.us.png,0.0,18.945999999999998
144.aa.us.png,0.0,18.197
145.aa.us.png,0.0,17.757
146.aa.us.png,0.0,17.602999999999998
147.aa.us.png,0.0,16.018
148.aa.us.png,1.0,15.687999999999999
149.aa.us.png,-1.0,15.931
150.aa.us.png,0.0,15.183
151.aa.us.png,0.0,14.831
152.aa.us.png,0.0,14.831
153.aa.us.png,-1.0,15.600999999999999
154.aa.us.png,0.0,15.117
155.aa.us.png,1.0,14.963
156.aa.us.png,-1.0,15.71
157.aa.us.png,1.0,15.314
158.aa.us.png,0.0,15.404000000000002
159.aa.us.png,-1.0,16.041
160.aa.us.png,0.0,15.865
161.aa.us.png,1.0,15.337
162.aa.us.png,0.0,16.685
163.aa.us.png,-1.0,18.364
164.aa.us.png,0.0,17.944000000000003
165.aa.us.png,0.0,17.459
166.aa.us.png,0.0,17.259
167.aa.us.png,0.0,16.663
168.aa.us.png,1.0,16.199
169.aa.us.png,0.0,16.994
170.aa.us.png,0.0,17.944000000000003
171.aa.us.png,-1.0,18.829
172.aa.us.png,0.0,17.944000000000003
173.aa.us.png,1.0,17.391
174.aa.us.png,-1.0,19.69
175.aa.us.png,1.0,18.85
176.aa.us.png,0.0,19.359
177.aa.us.png,0.0,19.601
178.aa.us.png,0.0,19.601
179.aa.us.png,0.0,19.735
180.aa.us.png,0.0,20.132
181.aa.us.png,-1.0,21.258000000000003
182.aa.us.png,1.0,20.928
183.aa.us.png,0.0,21.148000000000003
184.aa.us.png,-1.0,22.188000000000002
185.aa.us.png,1.0,20.619
186.aa.us.png,0.0,20.816999999999997
187.aa.us.png,-1.0,21.191999999999997
188.aa.us.png,1.0,21.038
189.aa.us.png,-1.0,21.37
190.aa.us.png,1.0,20.242
191.aa.us.png,0.0,21.525
192.aa.us.png,0.0,21.965999999999998
193.aa.us.png,-1.0,22.165
194.aa.us.png,0.0,21.854
195.aa.us.png,0.0,21.766
196.aa.us.png,1.0,20.596
197.aa.us.png,0.0,21.148000000000003
198.aa.us.png,0.0,21.436999999999998
