filename,action,close
1.aan.us.png,1.0,34.010999999999996
2.aan.us.png,-1.0,34.514
3.aan.us.png,1.0,34.415
4.aan.us.png,-1.0,35.071
5.aan.us.png,1.0,35.032
6.aan.us.png,0.0,35.666
7.aan.us.png,-1.0,36.558
8.aan.us.png,0.0,36.499
9.aan.us.png,0.0,36.341
10.aan.us.png,0.0,36.241
11.aan.us.png,0.0,35.945
12.aan.us.png,0.0,35.925
13.aan.us.png,0.0,35.855
14.aan.us.png,0.0,35.755
15.aan.us.png,0.0,35.705999999999996
16.aan.us.png,0.0,35.576
17.aan.us.png,1.0,35.13
18.aan.us.png,0.0,35.376999999999995
19.aan.us.png,0.0,36.221
20.aan.us.png,-1.0,37.094
21.aan.us.png,1.0,36.917
22.aan.us.png,-1.0,37.202
23.aan.us.png,0.0,37.133
24.aan.us.png,0.0,36.696999999999996
25.aan.us.png,1.0,36.381
26.aan.us.png,0.0,36.548
27.aan.us.png,-1.0,37.312
28.aan.us.png,0.0,37.085
29.aan.us.png,0.0,34.654
30.aan.us.png,1.0,33.662
31.aan.us.png,0.0,34.584
32.aan.us.png,0.0,34.884
33.aan.us.png,0.0,35.556
34.aan.us.png,-1.0,36.687
35.aan.us.png,1.0,36.667
36.aan.us.png,0.0,37.114000000000004
37.aan.us.png,-1.0,37.251999999999995
38.aan.us.png,0.0,36.431
39.aan.us.png,1.0,36.391
40.aan.us.png,-1.0,37.402
41.aan.us.png,0.0,36.966
42.aan.us.png,1.0,36.857
43.aan.us.png,0.0,36.876999999999995
44.aan.us.png,-1.0,39.109
45.aan.us.png,1.0,38.979
46.aan.us.png,-1.0,39.147
47.aan.us.png,0.0,38.88
48.aan.us.png,0.0,38.384
49.aan.us.png,0.0,37.521
50.aan.us.png,0.0,36.361
51.aan.us.png,1.0,35.895
52.aan.us.png,-1.0,37.124
53.aan.us.png,1.0,37.075
54.aan.us.png,-1.0,37.580999999999996
55.aan.us.png,0.0,37.352
56.aan.us.png,1.0,36.443000000000005
57.aan.us.png,0.0,36.89
58.aan.us.png,0.0,36.959
59.aan.us.png,0.0,37.743
60.aan.us.png,-1.0,39.251
61.aan.us.png,0.0,38.894
62.aan.us.png,1.0,37.853
63.aan.us.png,0.0,37.991
64.aan.us.png,0.0,38.467
65.aan.us.png,0.0,38.566
66.aan.us.png,0.0,38.676
67.aan.us.png,-1.0,38.864000000000004
68.aan.us.png,0.0,38.497
69.aan.us.png,0.0,37.843
70.aan.us.png,0.0,37.445
71.aan.us.png,0.0,37.305
72.aan.us.png,1.0,37.068000000000005
73.aan.us.png,-1.0,37.155
74.aan.us.png,0.0,35.668
75.aan.us.png,1.0,35.201
76.aan.us.png,0.0,35.847
77.aan.us.png,0.0,36.055
78.aan.us.png,0.0,36.353
79.aan.us.png,0.0,37.345
80.aan.us.png,0.0,37.813
81.aan.us.png,0.0,38.467
82.aan.us.png,0.0,39.749
83.aan.us.png,0.0,40.035
84.aan.us.png,-1.0,40.163000000000004
85.aan.us.png,0.0,39.141
86.aan.us.png,0.0,37.743
87.aan.us.png,1.0,37.723
88.aan.us.png,-1.0,38.198
89.aan.us.png,1.0,38.148
90.aan.us.png,-1.0,38.208
91.aan.us.png,0.0,37.713
92.aan.us.png,0.0,37.604
93.aan.us.png,1.0,36.621
94.aan.us.png,-1.0,37.117
95.aan.us.png,1.0,33.922
96.aan.us.png,-1.0,34.755
97.aan.us.png,0.0,33.304
98.aan.us.png,1.0,24.49
99.aan.us.png,0.0,25.204
100.aan.us.png,0.0,25.881
101.aan.us.png,0.0,25.881
102.aan.us.png,0.0,25.443
103.aan.us.png,0.0,24.956
104.aan.us.png,1.0,24.659000000000002
105.aan.us.png,-1.0,24.916
106.aan.us.png,0.0,24.649
107.aan.us.png,0.0,24.182
108.aan.us.png,1.0,23.795
109.aan.us.png,-1.0,23.923000000000002
110.aan.us.png,1.0,23.418000000000003
111.aan.us.png,-1.0,23.587
112.aan.us.png,1.0,23.378
113.aan.us.png,0.0,23.526999999999997
114.aan.us.png,0.0,23.666999999999998
115.aan.us.png,0.0,24.441
116.aan.us.png,-1.0,24.659000000000002
117.aan.us.png,0.0,24.525
118.aan.us.png,1.0,24.116999999999997
119.aan.us.png,-1.0,24.346
120.aan.us.png,0.0,24.217
121.aan.us.png,1.0,23.997
122.aan.us.png,-1.0,24.426
123.aan.us.png,0.0,23.432
124.aan.us.png,0.0,23.024
125.aan.us.png,1.0,22.428
126.aan.us.png,-1.0,22.448
127.aan.us.png,0.0,22.12
128.aan.us.png,1.0,21.603
129.aan.us.png,0.0,22.308000000000003
130.aan.us.png,-1.0,22.706
131.aan.us.png,0.0,22.06
132.aan.us.png,1.0,21.941
133.aan.us.png,-1.0,22.576
134.aan.us.png,1.0,22.438000000000002
135.aan.us.png,-1.0,22.796
136.aan.us.png,0.0,22.785999999999998
137.aan.us.png,1.0,22.418000000000003
138.aan.us.png,-1.0,22.756
139.aan.us.png,0.0,22.408
140.aan.us.png,1.0,22.25
141.aan.us.png,0.0,22.537
142.aan.us.png,-1.0,22.974
143.aan.us.png,0.0,21.236
144.aan.us.png,0.0,20.539
145.aan.us.png,1.0,20.203
146.aan.us.png,0.0,20.42
147.aan.us.png,-1.0,22.557
148.aan.us.png,1.0,20.609
149.aan.us.png,0.0,20.886999999999997
150.aan.us.png,0.0,22.25
151.aan.us.png,0.0,22.328000000000003
152.aan.us.png,0.0,22.438000000000002
153.aan.us.png,0.0,22.686
154.aan.us.png,-1.0,23.054000000000002
155.aan.us.png,1.0,21.822
156.aan.us.png,-1.0,22.865
157.aan.us.png,0.0,22.686
158.aan.us.png,1.0,21.921
159.aan.us.png,-1.0,22.736
160.aan.us.png,0.0,22.506999999999998
161.aan.us.png,1.0,21.066
162.aan.us.png,-1.0,21.355
163.aan.us.png,0.0,21.325
164.aan.us.png,1.0,20.927
165.aan.us.png,-1.0,21.206
166.aan.us.png,1.0,20.829
167.aan.us.png,-1.0,21.573
168.aan.us.png,1.0,21.533
169.aan.us.png,0.0,21.941
170.aan.us.png,0.0,22.358
171.aan.us.png,-1.0,23.291999999999998
172.aan.us.png,1.0,21.822
173.aan.us.png,0.0,21.891
174.aan.us.png,-1.0,21.910999999999998
175.aan.us.png,1.0,21.811999999999998
176.aan.us.png,0.0,22.04
177.aan.us.png,-1.0,22.666
178.aan.us.png,1.0,22.497
179.aan.us.png,0.0,22.846
180.aan.us.png,-1.0,23.233
181.aan.us.png,1.0,22.836
182.aan.us.png,0.0,23.311999999999998
183.aan.us.png,0.0,23.322
184.aan.us.png,-1.0,24.505
185.aan.us.png,1.0,23.611
186.aan.us.png,-1.0,23.916999999999998
187.aan.us.png,1.0,23.381999999999998
188.aan.us.png,-1.0,24.311999999999998
189.aan.us.png,0.0,23.656
190.aan.us.png,1.0,23.248
191.aan.us.png,0.0,23.616
192.aan.us.png,0.0,23.715999999999998
193.aan.us.png,0.0,24.193
194.aan.us.png,-1.0,24.491
195.aan.us.png,0.0,24.213
196.aan.us.png,0.0,23.883000000000003
197.aan.us.png,1.0,23.744
198.aan.us.png,-1.0,24.291999999999998
199.aan.us.png,1.0,24.223000000000003
200.aan.us.png,0.0,24.918000000000003
201.aan.us.png,0.0,24.968000000000004
202.aan.us.png,0.0,25.217
203.aan.us.png,-1.0,25.865
204.aan.us.png,1.0,25.247
205.aan.us.png,-1.0,25.805
206.aan.us.png,1.0,25.685
207.aan.us.png,-1.0,26.201999999999998
208.aan.us.png,1.0,25.943
209.aan.us.png,0.0,25.993000000000002
210.aan.us.png,-1.0,27.326
211.aan.us.png,1.0,26.839000000000002
212.aan.us.png,-1.0,26.928
213.aan.us.png,0.0,26.799
214.aan.us.png,0.0,26.5
215.aan.us.png,0.0,26.401
216.aan.us.png,1.0,26.061999999999998
217.aan.us.png,-1.0,26.401
218.aan.us.png,1.0,25.855
219.aan.us.png,0.0,26.54
220.aan.us.png,0.0,26.54
221.aan.us.png,1.0,25.366
222.aan.us.png,0.0,26.072
223.aan.us.png,-1.0,26.351
224.aan.us.png,0.0,25.973000000000003
225.aan.us.png,0.0,25.515
226.aan.us.png,1.0,25.226999999999997
227.aan.us.png,0.0,25.406
228.aan.us.png,0.0,25.456
229.aan.us.png,0.0,25.456
230.aan.us.png,1.0,24.480999999999998
231.aan.us.png,-1.0,24.63
232.aan.us.png,1.0,23.973000000000003
233.aan.us.png,-1.0,24.013
234.aan.us.png,0.0,23.686
235.aan.us.png,1.0,23.287
236.aan.us.png,-1.0,23.656
237.aan.us.png,1.0,23.546
238.aan.us.png,0.0,23.656
239.aan.us.png,0.0,24.043000000000003
240.aan.us.png,0.0,24.342
241.aan.us.png,0.0,24.441999999999997
242.aan.us.png,0.0,24.889
243.aan.us.png,0.0,24.968000000000004
244.aan.us.png,-1.0,24.993000000000002
245.aan.us.png,1.0,24.855
246.aan.us.png,-1.0,24.953000000000003
247.aan.us.png,1.0,24.685
248.aan.us.png,0.0,24.825
249.aan.us.png,-1.0,25.590999999999998
250.aan.us.png,0.0,24.585
251.aan.us.png,0.0,23.6
252.aan.us.png,0.0,22.901999999999997
253.aan.us.png,1.0,22.434
254.aan.us.png,-1.0,22.444000000000003
255.aan.us.png,1.0,22.414
256.aan.us.png,0.0,22.613000000000003
257.aan.us.png,-1.0,22.723000000000003
258.aan.us.png,0.0,22.146
259.aan.us.png,1.0,21.886
260.aan.us.png,-1.0,22.384
261.aan.us.png,0.0,21.638
262.aan.us.png,1.0,21.01
263.aan.us.png,0.0,21.1
264.aan.us.png,-1.0,21.945999999999998
265.aan.us.png,1.0,21.796999999999997
266.aan.us.png,-1.0,22.284000000000002
267.aan.us.png,1.0,22.076
268.aan.us.png,-1.0,22.743000000000002
269.aan.us.png,1.0,22.603
270.aan.us.png,0.0,23.201
271.aan.us.png,0.0,23.54
272.aan.us.png,-1.0,23.768
273.aan.us.png,1.0,23.49
274.aan.us.png,-1.0,23.59
275.aan.us.png,0.0,23.32
276.aan.us.png,0.0,23.32
277.aan.us.png,0.0,23.041999999999998
278.aan.us.png,0.0,22.991999999999997
279.aan.us.png,0.0,22.872
280.aan.us.png,1.0,22.633000000000003
281.aan.us.png,0.0,22.991999999999997
282.aan.us.png,-1.0,23.151
283.aan.us.png,0.0,22.803
284.aan.us.png,1.0,21.855999999999998
285.aan.us.png,0.0,23.848000000000003
286.aan.us.png,-1.0,23.997
287.aan.us.png,1.0,23.6
288.aan.us.png,0.0,23.72
289.aan.us.png,0.0,23.858
290.aan.us.png,-1.0,24.555
291.aan.us.png,1.0,24.465999999999998
292.aan.us.png,-1.0,24.476
293.aan.us.png,1.0,24.445999999999998
294.aan.us.png,-1.0,24.805
295.aan.us.png,1.0,24.675
296.aan.us.png,-1.0,24.943
297.aan.us.png,0.0,24.825
298.aan.us.png,1.0,24.745
299.aan.us.png,0.0,25.103
300.aan.us.png,0.0,25.113000000000003
301.aan.us.png,0.0,25.153000000000002
302.aan.us.png,0.0,25.162
303.aan.us.png,-1.0,25.191999999999997
304.aan.us.png,0.0,24.963
305.aan.us.png,1.0,24.625
306.aan.us.png,-1.0,25.093000000000004
307.aan.us.png,0.0,24.755
308.aan.us.png,1.0,24.281
309.aan.us.png,0.0,24.391
310.aan.us.png,-1.0,24.7
311.aan.us.png,1.0,24.090999999999998
312.aan.us.png,0.0,24.84
313.aan.us.png,-1.0,25.326999999999998
314.aan.us.png,1.0,24.65
315.aan.us.png,-1.0,25.166999999999998
316.aan.us.png,0.0,24.908
317.aan.us.png,1.0,24.63
318.aan.us.png,-1.0,24.928
319.aan.us.png,1.0,24.84
320.aan.us.png,0.0,24.928
321.aan.us.png,0.0,24.928
322.aan.us.png,0.0,25.008000000000003
323.aan.us.png,0.0,25.506999999999998
324.aan.us.png,-1.0,25.576999999999998
325.aan.us.png,1.0,24.908
326.aan.us.png,-1.0,25.058000000000003
327.aan.us.png,0.0,24.908
328.aan.us.png,1.0,24.61
329.aan.us.png,-1.0,25.337
330.aan.us.png,1.0,24.87
331.aan.us.png,0.0,24.889
332.aan.us.png,0.0,25.088
333.aan.us.png,-1.0,25.166999999999998
334.aan.us.png,1.0,25.048000000000002
335.aan.us.png,-1.0,25.537
336.aan.us.png,0.0,22.736
337.aan.us.png,1.0,22.605999999999998
338.aan.us.png,-1.0,22.695999999999998
339.aan.us.png,1.0,22.686
340.aan.us.png,0.0,22.746
341.aan.us.png,0.0,23.344
342.aan.us.png,-1.0,23.484
343.aan.us.png,1.0,23.144000000000002
344.aan.us.png,0.0,23.154
345.aan.us.png,-1.0,23.444000000000003
346.aan.us.png,0.0,23.025
347.aan.us.png,0.0,22.875
348.aan.us.png,1.0,22.557
349.aan.us.png,0.0,24.250999999999998
350.aan.us.png,0.0,24.63
351.aan.us.png,-1.0,25.088
352.aan.us.png,1.0,24.73
353.aan.us.png,0.0,24.76
354.aan.us.png,0.0,25.177
355.aan.us.png,-1.0,25.926
356.aan.us.png,1.0,25.627
357.aan.us.png,0.0,26.214000000000002
358.aan.us.png,0.0,26.663
359.aan.us.png,0.0,27.38
360.aan.us.png,0.0,27.88
361.aan.us.png,0.0,27.949
362.aan.us.png,0.0,28.537
363.aan.us.png,0.0,28.546999999999997
364.aan.us.png,0.0,28.916
365.aan.us.png,0.0,29.245
366.aan.us.png,0.0,29.543000000000003
367.aan.us.png,-1.0,29.633000000000003
368.aan.us.png,0.0,29.494
369.aan.us.png,1.0,28.785999999999998
370.aan.us.png,-1.0,29.415
371.aan.us.png,1.0,29.025
372.aan.us.png,0.0,29.275
373.aan.us.png,0.0,29.305
374.aan.us.png,0.0,29.763
375.aan.us.png,0.0,30.160999999999998
376.aan.us.png,0.0,31.826999999999998
377.aan.us.png,-1.0,32.461999999999996
378.aan.us.png,1.0,32.402
379.aan.us.png,0.0,32.772
380.aan.us.png,0.0,33.29
381.aan.us.png,-1.0,33.32
382.aan.us.png,0.0,33.24
383.aan.us.png,1.0,32.702
384.aan.us.png,0.0,33.19
385.aan.us.png,-1.0,33.889
386.aan.us.png,0.0,33.74
387.aan.us.png,1.0,32.053000000000004
388.aan.us.png,0.0,32.143
389.aan.us.png,-1.0,32.203
390.aan.us.png,1.0,31.924
391.aan.us.png,-1.0,31.974
392.aan.us.png,0.0,31.914
393.aan.us.png,1.0,31.824
394.aan.us.png,-1.0,32.492
395.aan.us.png,0.0,31.235
396.aan.us.png,1.0,30.787
397.aan.us.png,0.0,31.175
398.aan.us.png,0.0,32.361999999999995
399.aan.us.png,-1.0,32.422
400.aan.us.png,0.0,32.333
401.aan.us.png,0.0,31.974
402.aan.us.png,1.0,31.944000000000003
403.aan.us.png,-1.0,32.233000000000004
404.aan.us.png,1.0,29.12
405.aan.us.png,0.0,30.237
406.aan.us.png,0.0,30.576999999999998
407.aan.us.png,0.0,31.425
408.aan.us.png,-1.0,31.465
409.aan.us.png,0.0,30.877
410.aan.us.png,1.0,30.467
411.aan.us.png,0.0,30.596999999999998
412.aan.us.png,-1.0,30.866999999999997
413.aan.us.png,0.0,30.726999999999997
414.aan.us.png,0.0,30.587
415.aan.us.png,0.0,29.859
416.aan.us.png,0.0,29.719
417.aan.us.png,0.0,29.629
418.aan.us.png,0.0,29.629
419.aan.us.png,0.0,29.899
420.aan.us.png,-1.0,29.978
421.aan.us.png,0.0,29.44
422.aan.us.png,1.0,29.34
423.aan.us.png,0.0,29.39
424.aan.us.png,-1.0,29.45
425.aan.us.png,1.0,26.866
426.aan.us.png,0.0,26.926
427.aan.us.png,-1.0,26.995
428.aan.us.png,1.0,26.855999999999998
429.aan.us.png,0.0,27.115
430.aan.us.png,-1.0,27.275
431.aan.us.png,1.0,27.215
432.aan.us.png,0.0,27.674
433.aan.us.png,-1.0,28.142
434.aan.us.png,0.0,27.894000000000002
435.aan.us.png,0.0,27.325
436.aan.us.png,1.0,27.125
437.aan.us.png,-1.0,27.604
438.aan.us.png,1.0,27.374000000000002
439.aan.us.png,0.0,27.943
440.aan.us.png,0.0,28.36
441.aan.us.png,0.0,28.799
442.aan.us.png,0.0,29.439
443.aan.us.png,0.0,30.008000000000003
444.aan.us.png,-1.0,30.028000000000002
445.aan.us.png,0.0,29.299
446.aan.us.png,1.0,28.26
447.aan.us.png,0.0,28.59
448.aan.us.png,0.0,28.65
449.aan.us.png,0.0,28.67
450.aan.us.png,0.0,28.779
451.aan.us.png,0.0,28.999000000000002
452.aan.us.png,0.0,29.259
453.aan.us.png,-1.0,29.808000000000003
